path,layer,loc,imports,exports,is_barrel,has_supabase,has_toast,has_console,has_default_export
hooks/page/admin/dashboard/useAdminDashboardPage.ts,hook-page,138,10,2,false,false,false,false,false
hooks/page/admin/dashboard/useAdminDashboardStats.ts,hook-page,151,8,1,false,false,false,false,false
hooks/page/admin/dashboard/useAggregatedAnnualReport.ts,hook-page,170,16,1,false,true,false,false,false
hooks/page/admin/dashboard/useFiscalYearWidget.ts,hook-page,62,2,2,false,false,false,false,false
hooks/page/admin/dashboard/usePagePerformanceCard.ts,hook-page,77,2,2,false,false,false,false,false
hooks/page/admin/dashboard/useSupportDashboardPage.ts,hook-page,139,6,2,false,false,false,false,false
hooks/page/admin/financial/useAccountsExports.ts,hook-page,127,4,1,false,false,false,false,false
hooks/page/admin/financial/useAccountsExtras.ts,hook-page,35,5,1,false,false,false,false,false
hooks/page/admin/financial/useAccountsPage.ts,hook-page,173,7,1,false,false,false,false,false
hooks/page/admin/financial/useCollectionData.test.ts,hook-page,197,6,0,false,false,false,false,false
hooks/page/admin/financial/useCollectionData.ts,hook-page,88,5,2,false,false,false,false,false
hooks/page/admin/financial/useCreateInvoiceForm.ts,hook-page,181,4,3,false,false,false,false,false
hooks/page/admin/financial/useDistributionsPage.test.ts,hook-page,76,2,0,false,false,false,false,false
hooks/page/admin/financial/useDistributionsPage.ts,hook-page,69,4,1,false,false,false,false,false
hooks/page/admin/financial/useExpensesPage.test.ts,hook-page,113,4,0,false,false,false,false,false
hooks/page/admin/financial/useExpensesPage.ts,hook-page,195,19,2,false,false,false,false,false
hooks/page/admin/financial/useFiscalYearManagement.test.ts,hook-page,129,4,0,false,false,false,false,false
hooks/page/admin/financial/useFiscalYearManagement.ts,hook-page,178,8,1,false,false,false,false,false
hooks/page/admin/financial/useIncomePage.ts,hook-page,190,21,2,false,false,false,false,false
hooks/page/admin/financial/useInvoiceFileUpload.ts,hook-page,60,2,1,false,false,false,false,false
hooks/page/admin/financial/useInvoiceFormState.ts,hook-page,53,2,2,false,false,false,false,false
hooks/page/admin/financial/useInvoicePreviewBuilder.ts,hook-page,72,6,1,false,false,false,false,false
hooks/page/admin/financial/useInvoiceSubmit.ts,hook-page,119,4,1,false,false,false,false,false
hooks/page/admin/financial/useInvoicesExport.ts,hook-page,126,8,1,false,false,false,false,false
hooks/page/admin/financial/useInvoicesFilters.ts,hook-page,37,2,1,false,false,false,false,false
hooks/page/admin/financial/useInvoicesPage.test.ts,hook-page,59,1,0,false,false,false,false,false
hooks/page/admin/financial/useInvoicesPage.ts,hook-page,155,17,1,false,false,false,false,false
hooks/page/admin/financial/useOverdueSplit.ts,hook-page,38,2,1,false,false,false,false,false
hooks/page/admin/financial/usePaymentInvoiceActions.test.ts,hook-page,102,2,0,false,false,false,false,false
hooks/page/admin/financial/usePaymentInvoiceActions.ts,hook-page,99,3,1,false,false,false,false,false
hooks/page/admin/financial/usePaymentInvoicesTab.ts,hook-page,171,12,2,false,false,false,false,false
hooks/page/admin/financial/useUnifiedInvoices.ts,hook-page,77,5,1,false,false,false,false,false
hooks/page/admin/financial/useVoucherActions.ts,hook-page,130,6,4,false,false,true,false,false
hooks/page/admin/management/useAuditLogPage.ts,hook-page,94,6,1,false,false,false,false,false
hooks/page/admin/management/useBeneficiariesPage.test.ts,hook-page,116,4,0,false,false,false,false,false
hooks/page/admin/management/useBeneficiariesPage.ts,hook-page,137,9,1,false,false,false,false,false
hooks/page/admin/management/useBulkNotifications.ts,hook-page,94,4,1,false,false,false,false,false
hooks/page/admin/management/useBylawsForms.ts,hook-page,55,2,2,false,false,false,false,false
hooks/page/admin/management/useBylawsPage.ts,hook-page,179,8,1,false,false,false,false,false
hooks/page/admin/management/useChartOfAccountsPage.ts,hook-page,170,5,1,false,false,false,false,false
hooks/page/admin/management/useEmailMonitorActions.ts,hook-page,60,5,1,false,false,true,false,false
hooks/page/admin/management/useEmailMonitorPage.ts,hook-page,136,3,5,false,false,false,false,false
hooks/page/admin/management/usePropertiesPage.ts,hook-page,76,10,1,false,false,false,false,false
hooks/page/admin/management/useSettingsPage.ts,hook-page,22,3,1,false,false,false,false,false
hooks/page/admin/management/useSystemDiagnostics.ts,hook-page,100,6,1,false,false,false,false,false
hooks/page/admin/management/useZatcaManagementPage.ts,hook-page,93,5,1,false,false,false,false,false
hooks/page/admin/management/useZatcaSettings.ts,hook-page,34,3,3,false,false,false,false,false
hooks/page/admin/management/zatca/useZatcaCertExpiry.ts,hook-page,33,2,3,false,false,false,false,false
hooks/page/admin/management/zatca/useZatcaCompliance.ts,hook-page,119,4,2,false,false,false,false,false
hooks/page/admin/management/zatca/useZatcaForm.ts,hook-page,76,7,2,false,false,false,false,false
hooks/page/admin/messaging/useBulkMessageSender.ts,hook-page,93,7,1,false,true,false,false,false
hooks/page/admin/properties/usePropertiesFilters.ts,hook-page,53,3,1,false,false,false,false,false
hooks/page/admin/properties/usePropertiesForm.ts,hook-page,104,7,1,false,false,false,false,false
hooks/page/admin/properties/usePropertiesSummary.ts,hook-page,127,15,1,false,false,false,false,false
hooks/page/admin/properties/usePropertyUnits.ts,hook-page,75,10,1,false,false,false,false,false
hooks/page/admin/properties/useUnitMutations.ts,hook-page,135,8,1,false,false,false,false,false
hooks/page/admin/reports/useAnnualReportExport.ts,hook-page,59,4,1,false,false,false,false,false
hooks/page/admin/reports/useAnnualReportPage.ts,hook-page,179,14,1,false,false,false,false,false
hooks/page/admin/reports/useHistoricalComparison.ts,hook-page,134,5,1,false,false,false,false,false
hooks/page/admin/reports/useReportsData.ts,hook-page,178,13,1,false,false,false,false,false
hooks/page/admin/reports/useReportsExport.ts,hook-page,131,2,2,false,false,false,false,false
hooks/page/admin/reports/useYearComparisonState.ts,hook-page,134,6,1,false,false,false,false,false
hooks/page/admin/settings/useAdvanceSettingsTab.ts,hook-page,48,2,2,false,false,false,false,false
hooks/page/admin/settings/useAppearanceTab.ts,hook-page,19,2,1,false,false,false,false,false
hooks/page/admin/settings/useBannerSettingsTab.ts,hook-page,22,3,1,false,false,false,false,false
hooks/page/admin/settings/useBiometricSettings.ts,hook-page,16,2,1,false,false,false,false,false
hooks/page/admin/settings/useLandingPageTab.ts,hook-page,34,3,1,false,false,false,false,false
hooks/page/admin/settings/useLandingStatsSettings.ts,hook-page,97,3,5,false,false,false,false,false
hooks/page/admin/settings/useLogoUpload.ts,hook-page,88,5,1,false,false,false,false,false
hooks/page/admin/settings/useMenuCustomizationTab.ts,hook-page,51,3,2,false,false,false,false,false
hooks/page/admin/settings/usePermissionsControlPanel.ts,hook-page,137,13,2,false,false,false,false,false
hooks/page/admin/settings/useRolePermissionsTab.ts,hook-page,40,6,1,false,false,false,false,false
hooks/page/admin/settings/useSystemSettingsTab.ts,hook-page,77,5,4,false,false,false,false,false
hooks/page/admin/settings/useWaqfInfoSave.ts,hook-page,59,5,1,false,false,false,false,false
hooks/page/admin/settings/useWaqfSettingsTab.ts,hook-page,87,4,4,false,false,false,false,false
hooks/page/beneficiary/dashboard/useBeneficiaryDashboardPage.ts,hook-page,152,13,1,false,false,false,false,false
hooks/page/beneficiary/financial/useAccountsViewPage.ts,hook-page,73,13,1,false,false,false,false,false
hooks/page/beneficiary/financial/useCarryforwardData.ts,hook-page,48,6,1,false,false,false,false,false
hooks/page/beneficiary/financial/useDisclosurePage.ts,hook-page,137,16,1,false,false,false,false,false
hooks/page/beneficiary/financial/useExpensesViewPage.ts,hook-page,129,14,2,false,false,false,false,false
hooks/page/beneficiary/financial/useFinancialReportsPage.ts,hook-page,94,12,1,false,false,false,false,false
hooks/page/beneficiary/financial/useInvoicesViewPage.ts,hook-page,137,13,2,false,false,false,false,false
hooks/page/beneficiary/financial/useMySharePage.ts,hook-page,115,14,1,false,false,false,false,false
hooks/page/beneficiary/financial/useMySharePdfHandlers.ts,hook-page,170,5,1,false,false,false,false,false
hooks/page/beneficiary/index.ts,hook-page,24,0,17,true,false,false,false,false
hooks/page/beneficiary/messaging/useBeneficiaryMessages.ts,hook-page,91,5,1,false,false,true,false,false
hooks/page/beneficiary/messaging/useSupportPage.ts,hook-page,28,2,1,false,false,false,false,false
hooks/page/beneficiary/notifications/useNotificationsPage.ts,hook-page,91,7,1,false,false,false,false,false
hooks/page/beneficiary/settings/useBankAccountTab.ts,hook-page,48,4,1,false,false,false,false,false
hooks/page/beneficiary/settings/useBeneficiarySettingsPage.ts,hook-page,34,4,1,false,false,false,false,false
hooks/page/beneficiary/views/useAnnualReportViewPage.ts,hook-page,123,17,1,false,false,false,false,false
hooks/page/beneficiary/views/useBylawsViewPage.ts,hook-page,68,5,1,false,false,false,false,false
hooks/page/beneficiary/views/useContractsViewPage.ts,hook-page,95,10,1,false,false,false,false,false
hooks/page/beneficiary/views/usePropertiesAggregateMaps.ts,hook-page,55,1,1,false,false,false,false,false
hooks/page/beneficiary/views/usePropertiesViewPage.ts,hook-page,166,16,1,false,false,false,false,false
hooks/page/waqif/useWaqifDashboardPage.ts,hook-page,124,20,1,false,false,false,false,false
hooks/ui/useChartReady.ts,hook-ui,61,1,1,false,false,false,false,false
hooks/ui/useClickOutside.ts,hook-ui,21,1,1,false,false,false,false,false
hooks/ui/useDebouncedValue.ts,hook-ui,14,1,1,false,false,false,false,false
hooks/ui/useGreeting.ts,hook-ui,46,1,2,false,false,false,false,false
hooks/ui/useIdleTimeout.test.ts,hook-ui,125,3,0,false,false,false,false,false
hooks/ui/useIdleTimeout.ts,hook-ui,120,1,1,false,false,false,false,false
hooks/ui/useIsMobile.ts,hook-ui,27,1,1,false,false,false,false,false
hooks/ui/useIsMountedRef.ts,hook-ui,17,1,1,false,false,false,false,false
hooks/ui/useKeyboardShortcut.ts,hook-ui,37,1,1,false,false,false,false,false
hooks/ui/useMobileSidebarFocusTrap.ts,hook-ui,53,1,1,false,false,false,false,false
hooks/ui/useNotificationSounds.ts,hook-ui,56,4,1,false,false,false,false,false
hooks/ui/useNotificationVisibilityPrefs.ts,hook-ui,59,3,1,false,false,false,false,false
hooks/ui/useOfflineDetect.ts,hook-ui,22,1,1,false,false,false,false,false
hooks/ui/usePagePerformance.ts,hook-ui,52,5,1,false,false,false,false,false
hooks/ui/usePrint.ts,hook-ui,27,2,1,false,false,false,false,false
hooks/ui/usePwaInstall.ts,hook-ui,38,2,1,false,false,false,false,false
hooks/ui/useSidebarSwipe.ts,hook-ui,143,1,1,false,false,false,false,false
hooks/ui/useSyncedFormState.ts,hook-ui,22,1,1,false,false,false,false,false
hooks/ui/useTableSort.ts,hook-ui,24,2,1,false,false,false,false,false
integrations/supabase/client.ts,integration,17,2,1,false,true,false,false,false
integrations/supabase/types.ts,integration,2610,0,8,false,false,false,false,false
integrations/supabase/viewHelper.ts,integration,17,2,1,false,false,false,false,false
lib/api/invoke.test.ts,lib,76,3,0,false,false,false,false,false
lib/api/invoke.ts,lib,159,6,3,false,true,false,false,false
lib/api/rpc.test.ts,lib,89,2,0,false,false,false,false,false
lib/api/rpc.ts,lib,90,5,3,false,true,false,false,false
lib/api/schemas/dashboardSummary.ts,lib,119,1,2,false,false,false,false,false
lib/api/schemas/index.ts,lib,24,3,3,false,false,false,false,false
lib/api/schemas/schemas.test.ts,lib,86,3,0,false,false,false,false,false
lib/api/schemas/supportAnalytics.ts,lib,24,1,2,false,false,false,false,false
lib/auth/fetchUserRole.ts,lib,30,2,2,false,true,false,false,false
lib/auth/nationalIdLogin.ts,lib,148,9,1,false,true,false,false,false
lib/auth/webAuthnErrors.ts,lib,93,3,4,false,false,false,false,false
lib/cn.test.ts,lib,26,2,0,false,false,false,false,false
lib/cn.ts,lib,7,2,1,false,false,false,false,false
lib/componentPrefetch.ts,lib,66,1,1,false,false,false,false,false
lib/contracts/invoiceSync.ts,lib,49,1,5,false,false,false,false,false
lib/diagnostics/checks/appSettings.ts,lib,47,3,3,false,false,false,false,false
lib/diagnostics/checks/cardConsistency.ts,lib,189,3,6,false,false,false,false,false
lib/diagnostics/checks/database.ts,lib,42,2,3,false,false,false,false,false
lib/diagnostics/checks/financial.ts,lib,123,3,5,false,true,false,false,false
lib/diagnostics/checks/numericalAudit.test.ts,lib,187,2,0,false,false,false,false,false
lib/diagnostics/checks/numericalAudit.ts,lib,146,2,4,false,false,false,false,false
lib/diagnostics/checks/performance.ts,lib,109,2,5,false,false,false,false,false
lib/diagnostics/checks/security.ts,lib,27,1,2,false,false,false,false,false
lib/diagnostics/checks/storage.ts,lib,86,2,6,false,false,false,false,false
lib/diagnostics/checks/ui.ts,lib,48,1,3,false,false,false,false,false
lib/diagnostics/checks/zatca.test.ts,lib,186,3,0,false,false,false,false,false
lib/diagnostics/checks/zatca.ts,lib,189,2,7,false,false,false,false,false
lib/diagnostics/checks.test.ts,lib,290,1,0,false,false,false,false,false
lib/diagnostics/checks.ts,lib,117,11,14,false,false,false,false,false
lib/diagnostics/sanitize.test.ts,lib,31,2,0,false,false,false,false,false
lib/diagnostics/sanitize.ts,lib,20,0,1,false,false,false,false,false
lib/diagnostics/sanitizeErrorMetadata.ts,lib,57,0,2,false,false,false,false,false
lib/diagnostics/types.ts,lib,17,0,3,false,false,false,false,false
lib/diagnostics/varianceReport.test.ts,lib,60,2,0,false,false,false,false,false
lib/diagnostics/varianceReport.ts,lib,79,0,6,false,false,false,false,false
lib/errorReporter.ts,lib,77,4,1,false,true,false,false,false
lib/hooks/useNowClock.ts,lib,21,1,1,false,false,false,false,false
lib/hooks/useStableRef.ts,lib,26,1,1,false,false,false,false,false
lib/initQueryMonitoring.ts,lib,53,2,1,false,false,false,false,false
lib/lazyWithRetry.test.ts,lib,31,1,0,false,false,false,false,false
lib/lazyWithRetry.ts,lib,37,2,1,false,false,false,false,false
lib/logger.ts,lib,40,1,1,false,false,false,true,false
lib/messages/index.ts,lib,3,0,2,true,false,false,false,false
lib/messages/pdfMessages.ts,lib,8,0,1,false,false,false,false,false
lib/messages/saveMessages.ts,lib,8,0,1,false,false,false,false,false
lib/monitoring/index.ts,lib,32,0,3,false,false,false,false,false
lib/monitoring/pageMonitor.ts,lib,113,2,10,false,false,false,false,false
lib/monitoring/payloadMonitor.ts,lib,40,1,3,false,false,false,false,false
lib/monitoring/queryMonitor.ts,lib,81,1,6,false,false,false,false,false
lib/monitoring/webVitals.ts,lib,58,1,3,false,false,false,false,false
lib/navigation/isActiveLink.test.ts,lib,37,2,0,false,false,false,false,false
lib/navigation/isActiveLink.ts,lib,17,0,1,false,false,false,false,false
lib/notifications/beneficiaryNotificationVisibility.test.ts,lib,76,2,0,false,false,false,false,false
lib/notifications/beneficiaryNotificationVisibility.ts,lib,50,2,2,false,false,false,false,false
lib/notifications/notificationCategories.ts,lib,21,0,2,false,false,false,false,false
lib/notify.ts,lib,89,3,5,false,false,true,false,false
lib/pwa/semver.ts,lib,38,0,3,false,false,false,false,false
lib/pwaBootstrap.test.ts,lib,103,1,0,false,false,false,false,false
lib/pwaBootstrap.ts,lib,45,1,1,false,false,false,false,false
lib/queryClient.ts,lib,46,5,1,false,false,false,false,false
lib/queryKeys/dashboardKeys.ts,lib,30,0,1,false,false,false,false,false
lib/queryStaleTime.ts,lib,31,0,8,false,false,false,false,false
lib/realtime/bfcacheSafeChannel.test.ts,lib,125,4,0,false,false,false,false,false
lib/realtime/bfcacheSafeChannel.ts,lib,173,5,1,false,true,false,false,false
lib/realtime/channelFactory.ts,lib,22,2,3,false,true,false,false,false
lib/search/globalSearchFn.ts,lib,82,3,2,false,false,false,false,false
lib/services/accessLogService.ts,lib,41,3,2,false,false,false,false,false
lib/services/advanceService.ts,lib,99,4,5,false,true,false,false,false
lib/services/annualReportService.ts,lib,86,3,1,false,true,false,false,false
lib/services/appSettingsService.ts,lib,50,1,1,false,true,false,false,false
lib/services/dataFetcher.ts,lib,24,2,1,false,true,false,false,false
lib/services/diagnosticsReadService.ts,lib,220,2,12,false,true,false,false,false
lib/services/diagnosticsService.ts,lib,78,2,10,false,true,false,false,false
lib/services/fiscalYearService.test.ts,lib,132,2,0,false,false,false,false,false
lib/services/fiscalYearService.ts,lib,197,3,10,false,true,false,false,false
lib/services/index.ts,lib,11,0,7,false,false,false,false,false
lib/services/invoiceStorageService.ts,lib,124,2,4,false,true,false,false,false
lib/services/invoicesService.ts,lib,45,4,2,false,true,false,false,false
lib/services/messagingService.ts,lib,90,3,2,false,true,false,false,false
lib/services/notificationService.ts,lib,76,3,6,false,true,false,false,false
lib/services/searchService.ts,lib,96,2,9,false,true,false,false,false
lib/services/securityService.ts,lib,83,3,1,false,true,false,false,false
lib/services/settingsAssetsService.ts,lib,34,2,1,false,true,false,false,false
lib/services/supportService.ts,lib,72,4,1,false,true,false,false,false
lib/services/zatcaInvoicesService.ts,lib,82,2,2,false,true,false,false,false
lib/services/zatcaService.ts,lib,43,4,5,false,true,false,false,false
lib/storage.ts,lib,67,0,6,false,false,false,false,false
lib/theme/themeColor.utils.ts,lib,61,4,7,false,false,false,false,false
lib/theme/themeDefinitions.ts,lib,77,0,3,false,false,false,false,false
lib/theme/themes/index.ts,lib,16,6,1,false,false,false,false,false
lib/theme/themes/islamicGreen.ts,lib,121,1,1,false,false,false,false,false
lib/theme/themes/maroon.ts,lib,121,1,1,false,false,false,false,false
lib/theme/themes/navy.ts,lib,121,1,1,false,false,false,false,false
lib/theme/themes/purple.ts,lib,121,1,1,false,false,false,false,false
lib/theme/themes/royalBlue.ts,lib,121,1,1,false,false,false,false,false
main.tsx,other,69,7,0,false,false,false,false,false
pages/Auth.test.tsx,page,49,5,0,false,false,false,false,false
pages/Auth.tsx,page,144,8,1,false,false,false,false,true
pages/Index.tsx,page,57,7,1,false,false,false,false,true
pages/InstallApp.test.tsx,page,24,4,0,false,false,false,false,false
pages/InstallApp.tsx,page,97,6,1,false,false,false,false,true
pages/NotFound.test.tsx,page,24,4,0,false,false,false,false,false
pages/NotFound.tsx,page,65,4,1,false,false,false,false,true
pages/PrivacyPolicy.tsx,page,90,3,1,false,false,false,false,true
pages/PublicPages.test.tsx,page,151,13,0,false,false,false,false,false
pages/ResetPassword.test.tsx,page,180,5,0,false,false,false,false,false
pages/ResetPassword.tsx,page,130,8,1,false,false,false,false,true
pages/TermsOfUse.tsx,page,94,3,1,false,false,false,false,true
pages/Unauthorized.test.tsx,page,28,4,0,false,false,false,false,false
pages/Unauthorized.tsx,page,90,5,1,false,false,false,false,true
pages/beneficiary/AccountsViewPage.tsx,page,90,8,1,false,false,false,false,true
pages/beneficiary/AnnualReportViewPage.test.tsx,page,49,5,0,false,false,false,false,false
pages/beneficiary/AnnualReportViewPage.tsx,page,155,12,1,false,false,false,false,true
pages/beneficiary/BeneficiaryDashboard.tsx,page,118,14,1,false,false,false,false,true
pages/beneficiary/BeneficiaryMessagesPage.tsx,page,115,10,1,false,false,false,false,true
pages/beneficiary/BeneficiarySettingsPage.test.tsx,page,119,4,0,false,false,false,false,false
pages/beneficiary/BeneficiarySettingsPage.tsx,page,108,8,1,false,false,false,false,true
pages/beneficiary/BylawsViewPage.tsx,page,159,10,1,false,false,false,false,true
pages/beneficiary/CarryforwardHistoryPage.test.tsx,page,70,5,0,false,false,false,false,false
pages/beneficiary/CarryforwardHistoryPage.tsx,page,96,8,1,false,false,false,false,true
pages/beneficiary/ContractsViewPage.tsx,page,103,13,1,false,false,false,false,true
pages/beneficiary/DisclosurePage.tsx,page,126,10,1,false,false,false,false,true
pages/beneficiary/ExpensesViewPage.tsx,page,143,9,1,false,false,false,false,true
pages/beneficiary/FinancialReportsPage.tsx,page,92,9,1,false,false,false,false,true
pages/beneficiary/InvoicesViewPage.tsx,page,116,10,1,false,false,false,false,true
pages/beneficiary/MySharePage.tsx,page,183,16,1,false,false,false,false,true
pages/beneficiary/NotificationsPage.test.tsx,page,143,6,0,false,false,false,false,false
pages/beneficiary/NotificationsPage.tsx,page,106,7,1,false,false,false,false,true
pages/beneficiary/PropertiesViewPage.tsx,page,149,12,1,false,false,false,false,true
pages/beneficiary/SupportPage.tsx,page,90,7,1,false,false,false,false,true
pages/beneficiary/SupportPageGuard.tsx,page,43,5,1,false,false,true,false,true
pages/dashboard/AccountsPage.tsx,page,184,9,1,false,false,false,false,true
pages/dashboard/AdminDashboard.tsx,page,159,18,1,false,false,false,false,true
pages/dashboard/AnnualReportPage.test.tsx,page,65,5,0,false,false,false,false,false
pages/dashboard/AnnualReportPage.tsx,page,197,15,1,false,false,false,false,true
pages/dashboard/AuditLogPage.tsx,page,104,13,1,false,false,false,false,true
pages/dashboard/BeneficiariesPage.test.tsx,page,112,5,0,false,false,false,false,false
pages/dashboard/BeneficiariesPage.tsx,page,144,10,1,false,false,false,false,true
pages/dashboard/BylawsPage.tsx,page,169,14,1,false,false,false,false,true
pages/dashboard/ChartOfAccountsPage.test.tsx,page,48,5,0,false,false,false,false,false
pages/dashboard/ChartOfAccountsPage.tsx,page,133,11,1,false,false,false,false,true
pages/dashboard/ContractsPage.tsx,page,117,13,1,false,false,false,false,true
pages/dashboard/DistributionsPage.tsx,page,191,12,1,false,false,false,false,true
pages/dashboard/EmailMonitorPage.tsx,page,116,10,1,false,false,false,false,true
pages/dashboard/ExpensesPage.test.tsx,page,116,3,0,false,false,false,false,false
pages/dashboard/ExpensesPage.tsx,page,118,10,1,false,false,false,false,true
pages/dashboard/HistoricalComparisonPage.test.tsx,page,45,5,0,false,false,false,false,false
pages/dashboard/HistoricalComparisonPage.tsx,page,177,12,1,false,false,false,false,true
pages/dashboard/IncomePage.test.tsx,page,104,5,0,false,false,false,false,false
pages/dashboard/IncomePage.tsx,page,145,12,1,false,false,false,false,true
pages/dashboard/InvoicesPage.tsx,page,180,17,1,false,false,false,false,true
pages/dashboard/MessagesPage.tsx,page,87,8,1,false,false,false,false,true
pages/dashboard/PropertiesPage.tsx,page,138,9,1,false,false,false,false,true
pages/dashboard/ReportsPage.tsx,page,188,14,1,false,false,false,false,true
pages/dashboard/SettingsPage.tsx,page,99,8,1,false,false,false,false,true
pages/dashboard/SupportDashboardPage.test.tsx,page,52,5,0,false,false,false,false,false
pages/dashboard/SupportDashboardPage.tsx,page,101,6,1,false,false,false,false,true
pages/dashboard/SystemDiagnosticsPage.test.tsx,page,46,5,0,false,false,false,false,false
pages/dashboard/SystemDiagnosticsPage.tsx,page,136,9,1,false,false,false,false,true
pages/dashboard/UserManagementPage.test.tsx,page,106,5,0,false,false,false,false,false
pages/dashboard/UserManagementPage.tsx,page,175,13,1,false,false,false,false,true
pages/dashboard/ZatcaManagementPage.tsx,page,125,13,1,false,false,false,false,true
pages/waqif/WaqifDashboard.tsx,page,96,12,1,false,false,false,false,true
routes/ProtectedRouteHelper.tsx,route,28,5,1,false,false,false,false,false
routes/RouteErrorBoundary.test.tsx,route,57,4,0,false,false,false,true,false
routes/RouteErrorBoundary.tsx,route,11,2,1,false,false,false,false,false
routes/adminRoutes.tsx,route,60,4,1,false,false,false,false,false
routes/beneficiaryRoutes.tsx,route,46,4,1,false,false,false,false,false
routes/publicRoutes.tsx,route,29,5,2,false,false,false,false,false
routes/waqifRoutes.tsx,route,15,4,1,false,false,false,false,false
routes/withRouteErrorBoundary.tsx,route,8,2,1,false,false,false,false,false
test/__helpers__/corsMirror.ts,test,41,0,3,false,false,false,false,false
test/__mocks__/pwa-register-react.ts,test,13,0,1,false,false,false,false,false
test/adminSectionsVisibility.test.ts,test,40,2,0,false,false,false,false,false
test/auditCriticalGate.test.ts,test,105,4,0,false,false,false,false,false
test/authFlowsIntegration.test.tsx,test,237,8,0,false,false,false,false,false
test/beneficiariesSafeUsageContract.test.ts,test,48,3,0,false,false,false,false,false
test/beneficiaryIsolation.test.ts,test,194,1,0,false,false,false,false,false
test/buttonHandlerAudit.test.ts,test,36,3,0,false,false,false,false,false
test/bylawsRlsVisibility.test.ts,test,86,2,0,false,false,false,false,false
test/contractStatsBeneficiaryVariant.test.tsx,test,41,3,0,false,false,false,false,false
test/contractsSafeAccess.test.ts,test,25,1,0,false,false,false,false,false
test/dashboardRouteSectionMap.test.ts,test,25,3,0,false,false,false,false,false
test/dashboardRoutesContract.test.ts,test,91,4,0,false,false,false,false,false
test/e2e/_helpers/fixtures/adminDashboard.ts,test,69,1,2,false,false,false,false,false
test/e2e/_helpers/fixtures/beneficiaryData.ts,test,66,2,2,false,false,false,false,false
test/e2e/_helpers/mockFiscalYear.ts,test,66,1,6,false,false,false,false,false
test/e2e/_helpers/mockSupabase.ts,test,54,1,3,false,false,false,false,false
test/e2e/_helpers/renderDashboard.tsx,test,32,4,2,false,false,false,false,false
test/e2e/accountantDashboardFlow.test.tsx,test,76,7,0,false,false,false,false,false
test/e2e/adminDashboardFlow.test.tsx,test,39,3,0,false,false,false,false,false
test/e2e/beneficiaryDashboardFlow.test.tsx,test,98,7,0,false,false,false,false,false
test/edgeFunctionAuth.test.ts,test,237,2,0,false,false,false,false,false
test/featureVisibility.test.tsx,test,69,6,0,false,false,false,false,false
test/guardSignupSecurity.test.ts,test,170,1,0,false,false,false,false,false
test/incomeExpensesCrudReflection.test.tsx,test,238,7,0,false,false,false,false,false
test/incomeExpensesHookPathsContract.test.ts,test,100,3,0,false,false,false,false,false
test/invoiceSourceFilter.test.ts,test,45,4,0,false,false,false,false,false
test/invoicesExpensesDecoupling.test.ts,test,39,3,0,false,false,false,false,false
test/navLinksFiltering.test.tsx,test,106,4,0,false,false,false,false,false
test/navLinksParity.test.ts,test,67,4,0,false,false,false,false,false
test/navLinksRouteRegistration.test.ts,test,62,4,0,false,false,false,false,false
test/notificationRpcSecurity.test.ts,test,138,1,0,false,false,false,false,false
test/pageControlsCount.test.ts,test,43,3,0,false,false,false,false,false
test/pageHookBindingContract.test.ts,test,73,3,0,false,false,false,false,false
test/pdfReportsIntegration.test.ts,test,155,2,0,false,false,false,false,false
test/permissionKeysCoverage.test.ts,test,98,4,0,false,false,false,false,false
test/permissionsParity.test.ts,test,57,3,0,false,false,false,false,false
test/permissionsResilience.test.tsx,test,343,6,0,false,false,false,false,false
test/protectedSectionsWriteGuard.test.ts,test,76,4,0,false,false,false,false,false
test/publicRpcAccess.test.ts,test,35,2,0,false,false,false,false,false
test/quickActionsExclusion.test.ts,test,14,3,0,false,false,false,false,false
test/reportsPurchaseSourceContract.test.ts,test,44,3,0,false,false,false,false,false
test/roleBoundaryContract.test.ts,test,45,3,0,false,false,false,false,false
test/roleHooksDecouplingContract.test.ts,test,41,3,0,false,false,false,false,false
test/roleRouteAccess.test.ts,test,102,7,0,false,false,false,false,false
test/roles-security.test.ts,test,108,2,0,false,false,false,false,false
test/routePermissionParity.test.ts,test,157,5,0,false,false,false,false,false
test/sectionsVisibilityProtection.test.ts,test,41,3,0,false,false,false,false,false
test/setup.ts,test,86,4,3,false,false,false,true,false
test/surfaceComponentIsolation.test.ts,test,54,3,0,false,false,false,false,false
test/uiPermissionsMatrix.test.ts,test,125,5,0,false,false,false,false,false
test/vitest.d.ts,test,2,0,0,false,false,false,false,false
types/advance.ts,type,34,0,2,false,false,false,false,false
types/arabic-reshaper.d.ts,type,7,0,0,false,false,false,false,false
types/bylaws.ts,type,10,1,1,false,false,false,false,false
types/dashboard.ts,type,34,1,2,false,false,false,false,false
types/data/crudFactory.ts,type,87,2,8,false,false,false,false,false
types/data/index.ts,type,5,0,1,true,false,false,false,false
types/financial/core.ts,type,59,1,5,false,false,false,false,false
types/financial/dashboard.ts,type,173,0,13,false,false,false,false,false
types/financial/index.ts,type,7,0,3,true,false,false,false,false
types/financial/multiYear.ts,type,34,0,1,false,false,false,false,false
types/forms/beneficiary.ts,type,14,0,1,false,false,false,false,false
types/forms/contract.ts,type,42,0,4,false,false,false,false,false
types/forms/index.ts,type,7,0,3,true,false,false,false,false
types/forms/property.ts,type,26,1,2,false,false,false,false,false
types/index.ts,type,25,0,15,true,false,false,false,false
